"","zipcode","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","lat","long","sqft_living15","sqft_lot15","built_percent","idade_imovel","idade_ultima_reforma","zip_count","zip_avg_price","zip_median_price","zip_min_price","zip_max_price","zip_avg_sqft_living","zip_avg_built_percent"
"7735",98053,205000450,2014-05-14,633100,4,2.5,2470,33305,2,0,0,3,9,2470,0,1993,0,47.6303,-121.99,2440,33305,0.0741630385827954,28,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7736",98053,5480900010,2014-06-23,835000,4,2.5,3030,29163,2,0,0,3,10,3030,0,1998,0,47.6569,-122.02,2780,40669,0.103898775846106,23,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7737",98053,8682262170,2014-05-30,415000,2,1.75,1340,4664,1,0,0,3,8,1340,0,2004,0,47.7182,-122.034,1350,4236,0.287307032590051,17,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7738",98053,925069123,2015-03-18,590000,3,1,1610,58370,1,0,0,3,7,1610,0,1978,0,47.6718,-122.044,2510,58127,0.0275826623265376,43,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7739",98053,8807600340,2015-03-25,322000,3,1,1230,9660,1,0,0,3,7,1230,0,1968,0,47.6829,-122.06,1380,10125,0.127329192546584,53,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7740",98053,7203140220,2015-01-16,389700,3,2.5,1720,3581,2,0,0,3,7,1720,0,2011,0,47.6861,-122.013,1720,3600,0.48031276179838,10,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7741",98053,7203102050,2014-07-28,435000,3,2.5,1840,5680,2,0,0,3,7,1840,0,2008,0,47.6969,-122.026,1600,4697,0.323943661971831,13,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7742",98053,425069020,2014-05-05,1090000,4,2.5,4340,141570,2.5,0,0,3,11,4340,0,1992,0,47.6805,-122.048,2720,97138,0.0306562124743943,29,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7743",98053,7203170190,2014-06-19,734990,4,2.5,2650,6884,2,0,0,3,8,2650,0,2012,0,47.6901,-122.015,2520,5866,0.384950610110401,9,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7744",98053,8121500060,2014-08-07,715000,4,2.25,2460,40635,1,0,0,5,8,2460,0,1968,0,47.6627,-122.032,2250,40635,0.0605389442598745,53,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7745",98053,8682281200,2015-03-09,479950,2,2,1510,6516,1,0,0,3,8,1510,0,2005,0,47.7076,-122.013,1640,6009,0.231737262124002,16,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7746",98053,7202340370,2014-11-10,467000,3,2.5,1690,6642,2,0,0,3,7,1690,0,2004,0,47.6793,-122.033,2120,5080,0.254441433303222,17,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7747",98053,525069133,2014-08-05,780000,4,3.25,3900,40962,2,0,0,3,10,3900,0,1991,0,47.683,-122.063,1730,11775,0.0952101948147063,30,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7748",98053,7202360760,2014-07-11,790000,4,2.5,3500,9198,2,0,0,3,9,3500,0,2004,0,47.6785,-122.025,3990,8598,0.380517503805175,17,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7749",98053,8682220390,2014-07-23,750000,2,2.5,2630,7957,2,0,0,3,8,2630,0,2003,0,47.7106,-122.023,2305,7220,0.330526580369486,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7750",98053,8682220230,2014-10-17,779950,2,2.5,2680,7625,1,0,0,3,9,2680,0,2002,0,47.7094,-122.024,2310,7395,0.351475409836066,19,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7751",98053,7203100660,2014-11-17,780000,4,2.75,3420,6787,2,0,0,3,9,3420,0,2010,0,47.6962,-122.023,3450,6137,0.50390452335347,11,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7752",98053,8682281070,2014-08-07,752500,2,2.5,2280,6230,1,0,0,3,8,2280,0,2005,0,47.7065,-122.013,1640,5931,0.365971107544141,16,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7753",98053,7202360170,2014-05-23,788600,4,2.75,3500,7200,2,0,0,3,9,3500,0,2005,0,47.6818,-122.025,3920,7666,0.486111111111111,16,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7754",98053,8682261650,2014-07-10,554000,2,2,1670,4996,1,0,0,3,8,1670,0,2004,0,47.7141,-122.031,1670,4996,0.334267413931145,17,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7755",98053,8682211030,2014-10-28,391265,3,2,1440,3900,1,0,0,3,8,1440,0,2002,0,47.7022,-122.021,1350,3900,0.369230769230769,19,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7756",98053,8682291510,2015-01-26,389000,2,2,1200,7131,1,0,0,3,8,1200,0,2006,0,47.7199,-122.022,1670,4601,0.16827934371056,15,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7757",98053,1825079070,2015-03-13,590000,3,1.75,1560,242629,1,0,0,3,7,1560,0,1981,0,47.6493,-121.956,2320,220654,0.00642956942492447,40,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7758",98053,925069071,2015-01-26,750000,5,3.75,3500,101494,1.5,0,0,3,8,3500,0,1967,1990,47.6745,-122.054,3250,38636,0.0344847971308649,54,31,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7759",98053,7322910030,2014-07-21,1095000,5,3.5,4410,57063,2,0,0,4,9,4410,0,1990,0,47.6554,-122.018,2900,50529,0.0772830029966879,31,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7760",98053,8682230400,2014-05-07,428000,2,2,1350,3900,1,0,0,3,8,1350,0,2003,0,47.7094,-122.03,1440,3900,0.346153846153846,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7761",98053,203400090,2014-07-29,740000,4,3.5,3760,57063,2,0,0,3,9,2950,810,1998,0,47.6328,-121.964,2870,28945,0.0658920841876522,23,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7762",98053,7202330160,2014-11-19,440000,3,2.5,1440,5434,2,0,0,3,7,1440,0,2003,0,47.6818,-122.034,1560,3770,0.264998159735002,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7763",98053,7203120020,2014-08-14,785000,4,3.5,3310,4850,2,0,0,3,9,3310,0,2010,0,47.6954,-122.022,3320,5955,0.682474226804124,11,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7764",98053,9508850120,2014-06-27,602000,4,1.75,2420,37800,1,0,0,4,8,1880,540,1981,0,47.6688,-122.024,2780,35532,0.064021164021164,40,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7765",98053,2325069032,2014-07-31,875000,5,4.25,4720,18741,2,0,0,3,11,3210,1510,2005,0,47.6347,-122.013,3880,37328,0.251854223360546,16,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7766",98053,1117200390,2014-05-07,1150000,4,4,4460,103382,2,0,0,3,11,4460,0,2001,0,47.634,-121.997,3470,88519,0.043140972316264,20,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7767",98053,1332000100,2014-12-10,685000,4,2.5,3320,38043,2,0,0,3,9,3320,0,1997,0,47.6504,-122.004,3170,42621,0.0872696685329758,24,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7768",98053,2386000070,2014-10-29,795127,4,3.25,4360,91158,1,0,0,3,10,3360,1000,1993,0,47.6398,-121.985,3540,90940,0.0478290440773163,28,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7769",98053,6979910120,2015-03-23,635000,4,2.5,2570,27972,2,0,0,3,8,2570,0,1997,0,47.6343,-121.969,2500,29761,0.0918775918775919,24,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7770",98053,7202331050,2014-09-24,550000,3,2.5,2360,4080,2,0,0,3,7,2360,0,2003,0,47.6825,-122.038,2290,4080,0.57843137254902,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7771",98053,8682300010,2015-02-06,829000,3,2.75,2690,10443,1,0,0,3,9,2690,0,2007,0,47.7185,-122.024,1440,4185,0.257588815474481,14,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7772",98053,7202331160,2014-06-16,632500,5,2.5,2640,7096,2,0,0,3,7,2640,0,2003,0,47.6827,-122.038,2640,4850,0.372040586245772,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7773",98053,8682300400,2014-06-19,728050,3,2.5,2320,6775,1,0,0,3,8,2320,0,2008,0,47.7158,-122.016,1680,4750,0.342435424354244,13,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7774",98053,203900610,2014-07-24,339000,3,1.75,1150,13278,1,0,0,5,7,1150,0,1966,0,47.6384,-121.969,1560,12400,0.0866094291308932,55,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7775",98053,9290850330,2014-07-07,888550,3,2.5,3540,38322,2,0,0,3,10,3540,0,1989,0,47.6892,-122.048,3540,35926,0.0923751369970252,32,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7776",98053,7202290240,2014-10-17,442500,3,2.5,1690,3129,2,0,0,3,7,1690,0,2002,0,47.6875,-122.043,1690,3129,0.54010866091403,19,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7777",98053,8682291720,2014-05-08,559950,2,2,1870,4950,1,0,0,3,8,1870,0,2006,0,47.7195,-122.022,1670,4800,0.377777777777778,15,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7778",98053,8682291680,2015-03-17,558000,2,1.75,1930,4601,1,0,0,3,8,1930,0,2006,0,47.7196,-122.022,1670,4500,0.419474027385351,15,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7779",98053,8682292020,2014-09-15,450000,2,2,1510,4908,1,0,0,3,8,1510,0,2006,0,47.7196,-122.024,1440,3921,0.307660961695192,15,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7780",98053,2621700010,2014-05-08,569000,4,2.25,2250,41688,2,0,0,3,8,2250,0,1980,0,47.6695,-122.05,2350,37920,0.053972366148532,41,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7781",98053,8682291050,2014-07-08,810000,2,2.75,2700,8572,1,0,0,3,9,2700,0,2007,0,47.7236,-122.033,2680,8569,0.314979001399907,14,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7782",98053,8682231110,2014-06-09,579000,2,2,1870,6275,1,0,0,3,8,1870,0,2003,0,47.7108,-122.031,1670,5200,0.29800796812749,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7783",98053,8682292180,2014-07-25,410000,2,2,1350,3926,1,0,0,3,8,1350,0,2007,0,47.7192,-122.024,1440,3926,0.343861436576668,14,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7784",98053,8682320600,2014-09-11,739000,3,2.5,2310,7348,1,0,3,3,8,2310,0,2010,0,47.7116,-122.019,2310,7153,0.31437125748503,11,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7785",98053,8682291630,2014-10-07,559000,2,2,1930,5520,1,0,0,3,8,1930,0,2006,0,47.7191,-122.022,1640,4533,0.34963768115942,15,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7786",98053,925069100,2015-03-27,820000,3,2.5,3030,46538,2,0,0,3,10,3030,0,1997,0,47.664,-122.041,3370,51450,0.0651080837165327,24,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7787",98053,7202380120,2015-01-05,482500,3,2.5,1690,3068,2,0,0,3,7,1690,0,2005,0,47.6763,-122.028,1690,3260,0.550847457627119,16,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7788",98053,7237550020,2014-07-03,1100000,4,3.75,5070,60123,2,0,0,3,11,5070,0,2000,0,47.6567,-122.004,4920,101930,0.0843271293847612,21,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7789",98053,205000410,2014-09-15,630000,3,2.5,2320,32772,2,0,0,3,9,2320,0,1992,0,47.6304,-121.988,2610,33305,0.0707921396313927,29,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7790",98053,8682261250,2014-12-11,545000,2,1.75,1660,5581,1,0,0,3,8,1660,0,2005,0,47.713,-122.033,1670,4871,0.297437735172908,16,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7791",98053,1025069106,2015-02-23,765000,3,3,3270,38088,2,0,0,3,10,3270,0,1992,0,47.6692,-122.028,1870,37457,0.0858538122243226,29,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7792",98053,7202330370,2015-02-10,448000,3,2.25,1530,3056,2,0,0,3,7,1530,0,2003,0,47.6817,-122.035,1560,3064,0.50065445026178,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7793",98053,7202350060,2014-09-08,475000,3,2.5,1690,2890,2,0,0,3,7,1690,0,2004,0,47.6802,-122.031,1690,2730,0.58477508650519,17,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7794",98053,9290850810,2014-06-13,950000,4,2.5,3770,35081,2,0,0,3,10,3770,0,1989,0,47.6908,-122.051,4000,35492,0.107465579658505,32,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7795",98053,825069097,2014-06-19,770000,3,2.5,2650,40705,2,0,0,3,9,2650,0,1994,0,47.668,-122.063,2550,42625,0.0651025672521803,27,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7796",98053,2954400190,2014-06-24,1295650,0,0,4810,28008,2,0,0,3,12,4810,0,1990,0,47.6642,-122.069,4740,35061,0.171736646672379,31,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7797",98053,7202360600,2014-10-08,790000,4,2.5,3500,7519,2,0,0,3,9,3500,0,2004,0,47.6799,-122.024,3920,7982,0.46548743183934,17,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7798",98053,7202261060,2014-12-29,577000,3,2.5,2560,5238,2,0,0,3,8,2560,0,2001,0,47.6887,-122.04,2560,5185,0.488736158839252,20,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7799",98053,7203101610,2014-05-12,265000,2,1,1290,2828,2,0,0,3,7,1290,0,2008,0,47.6968,-122.025,1290,2628,0.456152758132956,13,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7800",98053,8682300890,2014-08-28,699800,2,2.5,2380,6600,1,0,0,3,8,2380,0,2010,0,47.717,-122.02,1870,6600,0.360606060606061,11,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7801",98053,8807300130,2014-12-17,330000,3,1,910,10240,1,0,0,4,6,910,0,1969,0,47.6729,-122.064,1140,10720,0.0888671875,52,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7802",98053,8682310220,2014-08-27,765000,2,2.5,2170,6750,1,0,0,3,8,2170,0,2012,0,47.7115,-122.014,2150,6074,0.321481481481481,9,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7803",98053,1525069058,2014-06-26,568000,4,1.75,2110,265716,1,0,0,4,8,2110,0,1979,0,47.657,-122.026,2110,110597,0.00794080898402806,42,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7804",98053,7203101590,2015-01-08,305000,2,1,1290,3383,2,0,0,3,7,1290,0,2008,0,47.6968,-122.025,1290,2828,0.381318356488324,13,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7805",98053,8682290360,2015-03-30,457000,2,2,1440,9985,1,0,0,3,8,1440,0,2006,0,47.7217,-122.03,1510,4560,0.14421632448673,15,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7806",98053,7202330330,2014-08-14,447000,3,2.5,1650,3076,2,0,0,3,7,1650,0,2003,0,47.682,-122.035,1560,3064,0.536410923276983,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7807",98053,8682261010,2014-09-10,473000,2,1.75,1510,4555,1,0,0,3,8,1510,0,2005,0,47.7136,-122.031,1640,4500,0.331503841931943,16,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7808",98053,8682292190,2014-12-15,850000,2,2.75,2700,9854,1,0,0,3,9,2700,0,2012,0,47.7187,-122.024,1440,4168,0.274000405926527,9,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7809",98053,1427300120,2015-01-21,419000,3,2.25,1760,16418,1,0,0,3,7,1190,570,1990,0,47.6525,-121.985,2260,20747,0.107199415275917,31,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7810",98053,7203220130,2015-01-27,994900,4,3.5,3695,6556,2,0,0,3,9,3695,0,2014,0,47.683,-122.015,4160,6786,0.563605857230018,7,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7811",98053,225069017,2014-07-14,850000,4,3,2720,183823,2,0,0,3,8,2720,0,1975,2007,47.6749,-122.002,2140,173804,0.0147968426149067,46,14,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7812",98053,8682262230,2014-08-26,489000,2,1.75,1810,4220,2,0,0,3,8,1810,0,2004,0,47.7177,-122.034,1350,4479,0.428909952606635,17,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7813",98053,7202300110,2014-09-15,810000,4,3,3990,7838,2,0,0,3,9,3990,0,2003,0,47.6857,-122.046,3370,6814,0.509058433273794,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7814",98053,2425069069,2014-05-27,587000,3,2.25,2370,217800,2,0,0,3,7,2370,0,1979,0,47.6364,-121.984,3100,86248,0.0108815426997245,42,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7815",98053,2626069030,2015-02-09,1940000,4,5.75,7220,223462,2,0,4,3,12,6220,1000,2000,0,47.7097,-122.013,2680,7593,0.0323097439385667,21,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7816",98053,7202290160,2015-01-14,435000,3,2.5,1560,3987,2,0,0,3,7,1560,0,2002,0,47.687,-122.043,1600,3152,0.391271632806622,19,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7817",98053,2324800350,2014-05-06,860000,4,2,3740,32417,2,0,0,3,9,3740,0,2000,0,47.6728,-122.012,3180,32417,0.115371564302681,21,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7818",98053,3121500020,2014-07-02,7e+05,3,2.5,2490,23891,2,0,0,3,9,2490,0,1993,0,47.6716,-122.029,2900,34705,0.104223347704156,28,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7819",98053,7202271060,2015-03-10,610000,4,2.5,2980,5896,2,0,0,3,8,2980,0,2001,0,47.6872,-122.036,2900,5712,0.505427408412483,20,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7820",98053,2413910050,2015-02-13,605000,4,1.75,3280,35160,1,0,0,3,7,2080,1200,1976,0,47.6728,-122.061,2510,31331,0.093287827076223,45,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7821",98053,7202350310,2014-10-28,476000,3,2.25,1630,3070,2,0,0,3,7,1630,0,2004,0,47.6785,-122.03,1690,3200,0.530944625407166,17,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7822",98053,8682300640,2014-08-28,740000,2,2.5,2170,8678,1,0,0,3,8,2170,0,2008,0,47.7161,-122.014,2170,5890,0.250057616962434,13,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7823",98053,225069016,2014-07-22,568000,3,1.75,1930,213008,1,0,2,3,7,1300,630,1980,0,47.6751,-121.993,2860,208652,0.00906069255614813,41,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7824",98053,3528000040,2014-10-01,1690000,3,3.25,5290,224442,2,0,0,4,11,4540,750,1988,0,47.6671,-122.051,3750,84936,0.0235695636289108,33,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7825",98053,7203100730,2015-02-10,875000,4,3.5,3790,6874,2.5,0,0,3,9,3790,0,2010,0,47.6956,-122.022,3370,6535,0.551352924061682,11,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7826",98053,8682231190,2014-10-21,542000,2,2,1930,4500,1,0,0,3,8,1930,0,2003,0,47.7104,-122.031,1670,5200,0.428888888888889,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7827",98053,205000010,2014-06-24,620000,4,2.5,2450,55387,2,0,0,3,9,2450,0,1994,0,47.6323,-121.985,2730,38827,0.0442342065827721,27,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7828",98053,7203180370,2015-03-24,955000,4,3.25,3720,6765,2,0,0,3,9,3720,0,2012,0,47.688,-122.018,3100,6790,0.549889135254989,9,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7829",98053,7203150080,2014-12-16,706000,4,2.5,2510,5436,2,0,0,3,8,2510,0,2011,0,47.6894,-122.016,2520,5436,0.461736571008094,10,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7830",98053,7203220300,2014-07-24,895990,4,2.75,3555,6565,2,0,0,3,9,3555,0,2014,0,47.6847,-122.017,3625,5637,0.541507996953541,7,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7831",98053,1668500100,2014-12-10,775000,3,2.5,3820,35016,2,0,0,4,9,3820,0,1987,0,47.6496,-122.041,3010,35190,0.109092986063514,34,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7832",98053,1330900570,2014-11-06,575000,4,2.5,2520,35636,2,0,0,3,8,2520,0,1980,0,47.652,-122.031,2230,35673,0.0707150072959928,41,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7833",98053,7203140270,2014-05-15,386380,3,2.5,1720,3600,2,0,0,3,7,1720,0,2010,0,47.6856,-122.013,1720,3600,0.477777777777778,11,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7834",98053,1625069101,2014-07-07,1360000,4,3,5430,108900,2,0,0,4,10,5430,0,1987,0,47.6582,-122.038,3170,107076,0.049862258953168,34,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7835",98053,8682281480,2014-07-25,592500,2,2,1870,4751,1,0,0,3,8,1870,0,2006,0,47.7082,-122.015,2170,5580,0.393601347084824,15,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7836",98053,203900920,2014-07-15,340000,3,2,1130,9879,2,0,0,3,6,1130,0,1996,0,47.635,-121.964,1900,14907,0.114384046968317,25,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7837",98053,7202260040,2014-08-01,705000,4,2.75,2780,6207,2,0,0,3,8,2780,0,2001,0,47.6867,-122.038,2660,5592,0.447881424198486,20,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7838",98053,7202270930,2014-06-06,6e+05,4,2.5,2560,5593,2,0,0,3,7,2560,0,2001,0,47.6886,-122.037,2800,5890,0.457715000893975,20,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7839",98053,7202300540,2014-07-01,825000,4,2.75,3990,6637,2,0,0,3,9,3990,0,2003,0,47.6835,-122.045,3500,7074,0.601175229772488,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7840",98053,825069078,2015-03-24,850000,5,2.25,3100,97661,2,0,0,3,9,3100,0,1986,0,47.6624,-122.062,2370,53993,0.0317424560469379,35,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7841",98053,8682281600,2014-07-08,592350,2,2,1570,4665,1,0,0,3,8,1570,0,2006,0,47.709,-122.017,2165,6262,0.336548767416935,15,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7842",98053,7202340720,2014-05-20,620000,3,2.5,2480,9041,2,0,0,3,7,2480,0,2004,0,47.6797,-122.035,2480,6500,0.27430593960845,17,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7843",98053,7203220030,2014-07-24,963990,4,3.25,3830,6765,2,0,0,3,9,3830,0,2014,0,47.685,-122.016,3830,6507,0.566149297856615,7,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7844",98053,8682261190,2015-01-12,550285,2,1.75,1680,4500,1,0,0,3,8,1680,0,2004,0,47.7132,-122.032,1670,4500,0.373333333333333,17,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7845",98053,7202330530,2015-01-16,479000,3,2.5,1690,3322,2,0,0,3,7,1690,0,2003,0,47.6824,-122.036,1650,3446,0.508729680915111,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7846",98053,7202330170,2014-07-17,438000,3,2.5,1650,3031,2,0,0,3,7,1650,0,2003,0,47.682,-122.034,1560,3070,0.544374793797427,18,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7847",98053,8682262260,2014-11-06,515000,2,1.75,1930,5570,1,0,0,3,8,1930,0,2005,0,47.7173,-122.034,1810,5178,0.346499102333932,16,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7848",98053,205000310,2014-06-24,850000,4,3.5,3920,37122,2,0,0,3,10,3920,0,1996,0,47.6316,-121.988,2550,32647,0.105597758741447,25,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7849",98053,6979900370,2014-11-14,574000,4,2.5,3240,22795,2,0,0,3,8,3240,0,1998,0,47.6329,-121.969,2570,29761,0.142136433428383,23,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7850",98053,7202290320,2014-10-24,440500,3,2.5,1600,3172,2,0,0,3,7,1600,0,2002,0,47.6868,-122.042,1690,3698,0.504413619167718,19,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7851",98053,3811000250,2014-09-29,610000,3,2.25,2320,38186,2,0,0,3,8,2320,0,1980,0,47.6645,-122.068,2875,37523,0.0607552506154088,41,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
"7852",98053,8682320350,2014-07-09,741500,2,2.5,2150,5760,1,0,0,3,8,2150,0,2010,0,47.7094,-122.018,1640,4680,0.373263888888889,11,0,363,676100.38292011,635000,170000,2280000,2629.25895316804,0.261245490637143
